Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Timestamp,label
-1.290535084769298,-2.5672760535647945,0.16060874643522666,0.32767130179999426,1.880926266243235,-1.967337611407276,0.315691897099163,1.2077189062162106,0.184,rest
-1.5401589580123027,-0.24705195489159268,-0.7850142745075172,1.0174296019684892,-0.12759019230596158,-0.9359128190877468,-1.2437827247651452,0.6682946788128119,0.188,rest
-1.3694660366715603,-0.28607480008768266,-0.4304165519324544,-0.5660512058166516,-0.03860148832072574,0.5817271002014578,0.17846303614382547,0.48493723927762267,0.192,rest
-1.0633965215435484,-0.770056819136595,-0.43001267629896317,0.5747342847554552,-2.1915872262360527,-0.917588529889297,-1.116922758858433,-0.222828259017185,0.196,rest
1.1385098664147246,0.25805065119593246,-1.709717610787032,-0.6144647432304575,-1.2929044346631937,-0.7210113741739534,-0.4071882854581785,0.6482660694815108,0.2,rest
-0.3997453917070278,-1.6273085873642115,-0.9761493101108286,0.20980197772746179,1.2689747283813706,0.15524174231054452,-1.1031422968106896,-0.48241943298482365,0.204,rest
0.15547096519926273,-0.24828747423697323,2.954664948995381,0.9499736220171099,-0.616289217919755,-2.030345989036743,0.415120494031717,-0.5703361914340469,0.208,rest
1.1194231920717939,-0.8896861535638194,-0.9145734887173421,0.49315489970191057,0.005959496769321517,-0.5265856595250887,-0.7825270758172004,0.33420777106758176,0.212,rest
0.45035085200618336,1.4881857266873741,2.7483633396085256,0.4201312991566094,-0.5278706964715874,-0.20532247127547934,-0.5622872334796291,0.7636337203474681,0.216,rest
-0.15564059679231879,-1.3274109153371425,1.199242914817775,-1.005805710363923,1.4556038683600665,0.5985959242014396,-0.8447430514401487,1.1008251086859353,0.22,rest
-2.6211970003474048,-0.007117535440629966,-2.820350982481597,-2.0531967902410786,-0.6869264803283135,-0.1428010328990425,2.0645730121608072,0.07041214406688931,0.224,rest
-0.056892472498729856,-0.8104795331958119,-0.30720564207437057,-0.5399360506513099,0.031631169280266054,-0.3168627147145072,-0.3316342497649625,1.1850109128329738,0.228,rest
1.4126589298529881,0.3051232748894964,-0.6292775008071932,1.0234707814131367,0.03663803126509284,-1.2084425836861514,0.7996859753801961,-0.6154857305150672,0.232,rest
1.1673029947523985,-0.5044859994778155,0.4201978832058167,-0.022471805804506424,-0.15859481206214604,-1.1894681066069104,-2.6574097978068285,0.7599849803826602,0.236,rest
-0.8958332928684687,-0.33804827611606614,0.9721921562929484,0.3412648845072617,1.726118949332929,1.4591744104154762,1.881636694925208,0.3496954241784268,0.24,rest
0.7344044428097454,-0.6118750018907329,0.7554955021933617,-0.6424387488457576,1.50515266906633,-0.3554183751371489,0.7264411882930365,1.460631395298886,0.244,rest
1.3932694260458491,-0.9421034686754407,-1.702061286206354,-0.8609284741486768,0.24017164843946345,-1.0594569254110506,0.954362840110882,0.8656223443998547,0.248,rest
0.26405899489207796,1.2598440015736863,-1.6435530650468175,1.4006982205126621,0.41841461764032534,-1.357753931673667,0.7931929113446992,-0.16692469861526568,0.252,rest
-1.6093297415544823,-1.2111779714932502,-0.7285651169251429,-0.31286240371036295,0.4189411277383852,0.29422134602059585,0.3572355051227003,-1.704853009491825,0.256,rest
-0.48936782204435547,-0.8630744267259841,-0.8909264868709967,-0.7489263685411888,0.7160295533486424,-1.6168443114532065,-0.6545838362292747,-0.6126381786477302,0.26,rest
2.5469798453280403,-1.565568253759544,-0.2506773068510186,-2.1232323748171624,0.18728612671717942,-0.04940472815776971,2.1347235789531274,0.4338568427770929,0.264,rest
0.9682699638311869,0.8387097950573085,-0.07171088374758774,-0.567329031596779,-0.03786641364174624,-0.6852523510945978,-0.5246534724691619,-1.7055057216953162,0.268,rest
0.20670726672966844,0.29661980748159084,0.6666775331112702,-1.3622645906927304,-0.9786678315216928,0.742637772933146,-0.8427536632309739,0.18478581837266606,0.272,rest
-1.3137790111702154,-0.03926048578223963,-2.6958553184748233,-0.289450175334733,-1.0847755818289424,0.6958406128610382,0.6230203637695121,-1.286042198351874,0.276,rest
0.9348666233689104,0.07752109619630697,-0.5002155077188115,1.2429126941205852,-0.7982572254999942,1.0923882407909509,-0.8891419342229254,-0.5334515072549818,0.28,rest
-0.9984640100992402,0.028125277681156233,-1.8641499130513532,-1.6071711043960042,0.7266180577105475,0.7521678207243618,0.6215303451582097,-0.4041484026861787,0.284,rest
-0.20073127217775147,0.9455862809539419,-1.110887161441461,-0.8498061107527038,-0.6594839698527865,0.21365704901014757,-1.2966746502083046,0.2227218871493654,0.288,rest
-0.10714540455382633,0.16006878974495173,-1.5094384185938263,-0.2671943285220783,0.9060925892983386,-0.25656939862111966,-0.6025994007648112,-0.12773137197064277,0.292,rest
1.0592236972841846,0.3828451595583668,-1.1434731613640252,-0.2502455529248222,-0.4636426619317053,-0.1173640249087919,-0.39796578477860006,-0.4913124625295942,0.296,rest
-0.44333975293681666,2.4655188755669424,-0.9852036901445244,-0.8629020956949663,-1.1857056768094312,-0.28066363439418435,2.1833843394698578,-0.17615692028416757,0.3,rest
-0.7014055157742447,-0.6627438505393618,-1.3989733497828518,-0.185474441149669,-0.03398817485468525,0.30991325568725614,-0.8214024743033036,-0.02198202933040289,0.304,rest
-1.9146176176419172,0.5113806619071447,0.19109483797398885,-0.6491989375366086,-1.7270448484441172,1.098243345663907,0.3977692375043641,0.6602794642925383,0.308,rest
-0.4239839714538801,2.131646693228581,-0.35179505288367885,-0.3215687931871495,-0.8060168644555885,-0.371802886809915,-0.43365633774890877,-0.7153762902512295,0.312,rest
-0.5281873349555719,0.02220449068371598,-2.6401108508298723,2.1735385926254684,0.20024327764583638,-1.2323765327566054,0.05567578546540724,2.008942355285237,0.316,rest
0.899630472532593,0.10615392107608997,0.41655071557443674,0.6008908484095764,-0.029308689672365593,-0.13516199448224525,-0.9067302040630707,-1.4268956984423002,0.32,rest
0.38033063044748644,-0.6596485496283473,1.0184632819790875,-0.13289014424479517,0.36749132067484713,-0.4221501304852526,-0.3353987925398743,-0.7400035170307584,0.324,rest
0.5681754743167619,0.29839484807829414,1.0096109836457807,-0.0008230150114535414,0.5283662080730607,-1.0586903101638725,0.4164773932243987,0.9775199417117507,0.328,rest
0.14213873676431474,0.9930709396676679,-0.09573288638885585,-2.6182982389748957,0.46867337601966885,0.6192520520907221,-0.7600654650262455,-2.0857894834887567,0.332,rest
1.3856755076571254,-1.0779074759013527,1.238787599175437,-1.213571017040087,-0.10306705873685983,-0.7722364948207668,0.30605835804569037,0.42845951151665246,0.336,rest
1.2627290428607665,-0.508392017629583,-1.2921825001705796,-0.06991955097699902,0.4665209860454842,0.08505086243707168,-1.3462953836217797,-2.7524161540311,0.34,rest
0.5047483447927943,0.6325799052753399,-0.9999906370105388,1.0323736500935596,-0.5124055305477859,-1.2326010975945936,-0.4559161034254006,-0.5957349769824157,0.344,rest
1.6299485032684933,-0.027553511614183762,-0.03630014109370871,0.28256594969940924,0.23862306419576243,-1.281459629778026,-1.1530130702599566,-1.1829173596611389,0.348,rest
-1.148347693756324,-2.259961220804885,-1.0097078167314852,0.32188707304952907,-0.7034538553211751,-0.07364535659935721,-1.1912698833638156,0.6169148443593402,0.352,rest
-1.3037374810180011,-1.3380849924255014,-0.14690208567968704,-0.19814388405744204,-0.38053733832904363,0.8683724416893963,0.45626988602433927,-0.5885277152842512,0.356,rest
-0.6990836009103091,-0.16171477836613982,0.3660863629050369,0.3200455647782209,-0.7628168332926707,2.148712096433924,-0.6829467190434608,0.3797338380088471,0.36,rest
0.9468053863002425,0.11253578303906138,-0.34236360871359905,-0.07616354656337891,-0.07474359434847361,-0.09606286511000416,0.3607522555967309,-0.5270317194792847,0.364,rest
0.5174734350879999,0.3418711235549786,-0.748231540450982,-0.40041651358283514,0.04539966533356383,-0.7541835918047439,0.887391423634598,-0.3211596405528108,0.368,rest
2.2170240600987654,1.2593630118983636,-0.2092150474408985,0.9467662116258518,0.5094083574926525,-0.7368023964872328,-0.646894704077443,0.9870265120009403,0.372,rest
-0.08306220836270861,-0.9956046391684411,1.2634836260862121,0.8361265863348328,-0.34560395327664367,-1.5513719586864936,-3.0654057763571423,1.1036068772870087,0.376,rest
1.394314795401513,0.7667682419261239,-0.27925372267261594,0.17766997112614,0.042600776990423125,0.4401526044592189,-1.1152222806965648,0.3454401357424127,0.38,rest
0.709227047233184,-0.06340441288525245,0.05920226010978668,1.5909373793084207,-0.6855496090846945,0.1431263531013197,0.6576316829284518,1.0085119683322168,0.384,rest
-1.3937999480436702,3.162957392550201,0.9809954640708046,-1.1775394579267784,2.5231199790894143,-1.243835442515535,0.583082172398832,0.2826121856885625,0.388,rest
-0.21493637740783286,0.6093470776839086,0.7749424924821807,0.20292844047777522,0.9173107273523964,1.7514474160724767,-1.1677616880987765,0.2043442946914114,0.392,rest
1.8459026612235512,-2.7343733523863953,0.45174589225878964,1.3983494154944178,-0.46097528696565276,-1.714961758519183,1.0225763515766109,-0.8621344566589764,0.396,rest
-0.5431079512251316,1.6885187923700022,-0.504867768848975,-1.1642315465423427,-1.4364447915335055,0.9605726058238976,0.11094074796469396,-0.21274867583309692,0.4,rest
1.014433394108402,0.8885405358826867,-0.12685399740574055,-0.9729040676789553,0.617856150318088,1.1817323816568142,-1.3072547931933816,0.9896154172176796,0.404,rest
0.7648822376027862,-1.4448388412960098,-0.6631230679834353,0.1877684288520374,0.03910480397227432,-0.8701637769552065,-0.5609626260597984,-0.29297964114110353,0.408,rest
0.16937315694165758,0.773836650321349,-1.9618874596268014,-1.06623471724393,-0.637839152925843,1.2665134933527344,-0.8314258850744979,-0.6901842596808796,0.412,rest
-2.4615984484061215,0.45675409150559754,2.139294452879904,0.10692529754830231,-0.678259418942726,0.9756968815560223,0.44769038015712936,-1.9847324812284826,0.416,rest
-0.866725784298841,2.0318258216356315,0.981379170592814,0.8754721698269788,-0.6321796578633422,-1.0583096131201182,-0.6443188822062682,-1.4988835968382064,0.42,rest
-1.0630938349328114,-0.8785407994461959,0.14450975405483094,0.0051641365092386865,2.487682033459209,1.7094685248108652,2.0417756853487212,-0.4211907743328205,0.424,rest
-1.1659818173956855,0.5914205760044212,1.0154127233023948,-0.23602703769323594,0.7976507552647786,-2.1163768792972135,-0.6990778345280539,1.1688496302176035,0.428,rest
-1.5005381650004124,-1.5278192158118966,-0.1436238534687251,0.8495383380560071,-0.42649585064973655,-1.9010951607641753,-0.8487242570550299,1.1063858567784222,0.432,rest
-1.8431960501795392,-0.6370741366780733,0.4564551807491652,0.3547502034727458,-1.4451293180186588,-0.07252195969894959,-0.17961440047319102,-0.31782890356929966,0.436,rest
0.8868097300208937,-0.7982883617979042,-0.19675027656398597,0.5648567059441504,0.2641696568958364,-0.04271106633592847,-1.648148966822648,1.04944251981578,0.44,rest
-0.374930123861838,1.0776508559701476,-1.1123826349313448,0.5455405482975108,-0.12110896110773627,-1.0493174597463224,0.2632975037902841,1.3467829649790417,0.444,rest
1.2306017161888305,0.46339056914349036,-0.13131223908223802,0.2697782437407138,-0.3233040615878538,-0.23727305596619003,-1.0316903457160351,-0.36770418942199645,0.448,rest
1.1629610158944899,0.154843268657437,-0.9846553429887253,-1.0433194155701875,-0.29889955751182945,0.6438414063108215,-0.7899339834237425,-0.5087075197905491,0.452,rest
1.026404449407024,-0.39794242170388233,0.176081785517634,-1.7074349644260045,0.0471814210667406,1.1198053796382597,-0.7205345476483734,-0.16004017936896045,0.456,rest
-2.3349064834817144,0.9317418590581911,0.9899729184396361,-0.032699888202959965,-0.20375309835523867,1.215029710694843,-0.7234972655162226,0.1398248171718265,0.46,rest
0.6760926077580816,-2.3928880746756906,0.9853040515132253,0.6913171245294641,-0.49815498967927496,-0.2871858393961315,2.5184602172713153,-0.6730408267534789,0.464,rest
0.34358000624031887,0.05286352831508877,0.8077763304108556,0.8349208111383931,0.07080077178903658,-0.2658788369242439,0.8632269487665188,0.022373552159208734,0.468,rest
-1.3000584904385595,0.052164341024199916,0.9178369556238172,-0.5350240518847807,-0.9596370621421636,-0.2309936407174532,0.8496096727397665,0.37300704078074265,0.472,rest
0.8212705473739471,0.5224236244133733,0.6054861764755769,0.9566139892554623,0.7505569724406087,1.3440324300158923,-0.4523996258624579,0.7456141494852083,0.476,rest
0.062392510017146526,1.3797380408334774,-1.0892638189211061,-0.38074878965031733,-0.7264091132312583,-0.28135279981154515,0.639884493323838,1.9413824384607037,0.48,rest
2.011182157659257,-0.6610614449239377,1.2350142169110154,-0.011379213451170224,-0.8348498850710716,-0.11550961457868113,1.0767275265834046,-1.0791709344947658,0.484,rest
-0.6981126503382322,0.7016903782305948,1.207319828307886,0.2160163024122888,-0.7972175963956476,-0.6808158653125107,1.2433089534468271,0.21874983472715515,0.488,rest
0.8435538771381486,2.1061684575759325,0.32472038733001046,-0.5253872610388327,0.4147883837867192,-0.3986296841549681,-1.1025556683973425,-0.11897416775433341,0.492,rest
-1.615501768853409,-0.5288653886946223,-1.0932355167595347,-1.2217313515672155,-0.9743826386652179,-0.8167726934513119,-0.8974116647540579,0.39701232212593957,0.496,rest
-0.26826105904795006,0.7629676456317235,-1.1927629564957583,-1.363910114671076,0.5525436991552547,-1.3918755811440537,0.47879863390381266,2.3846272659674326,0.5,rest
-1.1752862423896908,0.6097861674486642,0.10331392656165218,-1.0312228230400433,0.5985613623680958,-0.5038812173992793,1.2282289597276987,0.31779324526709585,0.504,rest
-0.8095473738106826,-2.1026148362999173,-2.5952985791301613,-0.9568174854232919,-2.5705479188588543,0.009994475466748634,0.6770816307211847,-1.1785205562607584,0.508,rest
-0.11998843187558422,0.1499199262760104,3.7642662703892706,0.7552089153559216,-1.7253120774909776,0.5067929264461798,0.7972559370704865,-1.4372116995093684,0.512,rest
1.238064196033691,-0.4141329252775487,0.30996808344760984,-1.0073161815421698,-1.1835387856358355,0.7450801837393168,-1.3560792087406628,0.07824476583355845,0.516,rest
-1.3344453039446615,-0.6294022020846363,-0.7336044692571408,0.48821874073248755,-0.10560360904907086,0.34877704723743824,-1.0712460698290647,2.2468179119256955,0.52,rest
0.953746080534083,-0.6653579558422028,-0.19976638501724694,-0.4433881564858793,-1.084395896767906,-0.18438414115056867,1.4197456857552913,-1.3359682406808855,0.524,rest
-1.5991844201060474,-0.9025760974695366,-0.6861319666419726,0.9532679787826203,0.41958607230439465,-0.6425589534813906,0.6005315046955481,0.6577748424490041,0.528,rest
1.4243405723104063,1.5792966710117666,-0.9382822081895682,0.8553276430331066,0.16791067793053024,-0.8117888614549736,-0.18315933410848495,-2.198266554384009,0.532,rest
-1.151268641406159,0.5325134607310344,0.140686715266622,-0.3107563780076478,0.9238440885684829,1.2299870166669455,2.4665132174445406,1.5257389653166298,0.536,rest
-1.1093465184998856,-0.08304589700876897,-0.5601754323281806,0.09922379673192883,0.9115524868707939,0.26188538796522176,0.28846991509544745,-1.4248984890619139,0.54,rest
-0.24158714442699214,-0.6303717031471894,1.2202830332468124,0.04102914996158749,1.3076522061303113,-0.2555454048574335,-0.055324110857369255,1.9227954128924836,0.544,rest
0.2991805101613547,0.06624067113252226,0.6945674717891617,-0.9976887144808886,-0.34609386391468044,1.303978889540902,-0.15707644001498014,-0.42330479255731174,0.548,rest
2.7724699246011637,-0.4494009818504793,-0.4204812847387356,-0.7074462826902053,1.4713149713427673,1.456820329002172,-0.3957367949067807,-1.1838275159493041,0.552,rest
0.24437795191720774,1.1434810262112254,0.2319437321389665,0.32688953218068745,-0.5850139610790543,-0.8547085433223381,2.061204438097194,-1.654792261032885,0.556,rest
1.3352641587858198,-0.3488138773824302,0.4860371058566703,0.6211288780376507,0.05871173006755082,-0.909439349494633,0.7461523993536422,1.1054369765690732,0.56,rest
0.3909630016428312,-0.07248609795248674,1.9249692696608691,-0.8946869907082389,-0.14754159403604206,-0.8715208418711023,0.061016001309340845,-1.6644314789834325,0.564,rest
-0.9683399713386157,-2.2726301052757862,0.08437438383901186,1.7057113406776125,-1.4991235671527214,0.5110188762001902,-0.972161907428923,1.146227482740748,0.568,rest
0.5141810841522949,1.4362732981900768,0.07549768864711458,0.04645627968302711,-1.6980056112246167,0.5592696003456019,-1.8482396140827897,0.4348352430534296,0.572,rest
0.07455768435126267,0.7207767006995308,1.2674514937256545,-1.0186466270062202,1.8576539820146212,-1.1819396834562403,0.9843780393404332,-1.9343211084052658,0.576,rest
0.3486966352368723,-0.7023353900766347,0.09594176191905059,0.9801006701797099,0.08719482073855056,0.4312426770033358,0.8675663401494255,-1.966338430292911,0.58,rest
-0.5671009987408082,0.5935241164937449,-1.7521525044275286,1.4015247311068577,-1.6194885574496323,0.4051054496464447,0.21763255697324266,0.07788282028493315,0.584,rest
1.9549523789717458,-0.4180775899072504,-1.8674262395221626,1.350609208007045,0.5342473046358555,0.8598103700981389,-2.24626556980003,-0.09140251280699989,0.588,rest
-1.0902677107123009,-1.1791578950443455,-0.6227523396688106,-1.3095218426032535,-1.303270684385354,0.495613763223692,-0.29556308994729413,0.7966130771886938,0.592,rest
0.45542463263680216,1.125546054234141,-1.1734662548976145,0.6615171998304259,-0.7792178104738094,1.4631180631225011,-0.24791709961010552,-0.11580273464030465,0.596,rest
0.4194292665662097,-0.7162677106256948,0.7104946126454045,0.4620329520639088,-0.23310331692726025,1.9831493649873924,0.20437405544940385,-0.5077722356997194,0.6,rest
0.5691761368718765,-0.5125830949634425,0.12123232088088617,-0.8450637142512915,1.193011809754554,0.27148184947476983,0.15907801453413564,1.0066703637330687,0.604,rest
1.4378746107086557,-0.1409444650496091,-2.1917531029935957,-0.0696040081300747,1.0490168015748351,-1.3649860871389354,-0.9401358892123286,1.4860317158512935,0.608,rest
-0.47186821362710263,-0.18563288490871963,-0.8829967325613576,-0.9238665582738237,-0.33968125171958863,-0.17029943729127384,-0.9547812858185488,0.45774854262619064,0.612,rest
0.36634108504686985,-1.1026383510359712,0.17542910916691282,-1.5985996355867442,1.5199439217487316,0.9208461803033967,-0.12999364022239815,1.480660730212398,0.616,rest
-0.5212918815768266,1.033103414060386,-0.04573413918352649,-0.8153685532553959,1.589251659108686,-0.7396542718096917,-0.22724711792431362,-0.295361759797513,0.62,rest
1.172555465793504,1.5404837499074837,-0.8814855966117517,0.22705784525813844,0.05206249244492099,-0.7585572962402185,-0.09591045132352516,0.09911576759368809,0.624,rest
-1.2546739268268896,1.0902792695918815,0.5093924851770486,-0.2925678517736213,-0.023278323642135883,1.1771013507581645,-0.4889668885251376,-0.709157953840414,0.628,rest
-1.2978437205415756,0.7152941412382587,0.2999157166709784,-0.05118092413104217,0.5486967772436906,-0.1863968799265617,0.8588922225002552,-0.4392478769181627,0.632,rest
-1.0590888421365492,-0.2502482469612299,-0.49699444771315354,-0.8812223357891535,1.2081333494300057,0.9346338122936982,-1.4035147408196682,-0.3452401445431337,0.636,rest
1.4149922663844043,-0.16035799033327294,-0.7341878156587065,-0.44635336589725133,1.0954687135750776,-1.5148623014442333,0.40082096729886785,-0.3499963399872535,0.64,rest
0.271139263426189,-0.7945182659999992,-0.030784107272969204,-0.09699334548470107,-0.833296644359461,-0.34536176280974534,-2.9684926271828402,0.945569835782298,0.644,rest
-1.4082151637829785,0.5995648745448532,-0.4897363624415359,0.8103329173572716,0.7254182717358477,-0.9439039699184202,0.12477164265280202,-0.21224406771869822,0.648,rest
1.1024344494934453,0.3342630711529178,0.9746279100746202,-2.2124426239073287,-0.5058697334769245,0.0488726993937564,-0.5496325773502335,2.259642829262499,0.652,rest
1.4408930200508308,0.01811356394661764,-0.9937477589450268,0.12428346200271845,-0.44437563542589403,-1.44193342407463,2.336269863344041,1.1429977971732157,0.656,rest
0.2038122543675037,-0.34267360922638546,-0.7264453906823422,0.6585726323834149,-2.089157254081606,0.018187311293514138,-1.4879420080593078,-0.882655951282023,0.66,rest
-0.9821740860829191,-0.67553485022606,0.5038664716519461,-0.8705777169763,0.2927501373915822,1.140451668375241,0.7267706955501524,-0.15631267946209917,0.664,rest
0.7441448487712317,-1.191074753319486,0.8960956462356698,0.47262908359091826,0.8613763310680638,-0.543874589778647,2.099355897421803,0.38425267388485,0.668,rest
-0.2771900841514172,0.055686710824372314,-0.4597330512444644,-0.007741087134323887,-1.3118347592958448,-0.15771402962604134,-0.41289097070747716,0.6791516297312722,0.672,rest
